,n_jobtype_area_,n_year,n_sektor_area,n_area,jobtype,sektor,area,year
3622,499,266462,8100,56804,toemrer,industri,region-midtjylland,2017
3623,143,266462,6205,56804,design,salg,region-midtjylland,2017
3624,120,266462,6205,56804,ejendomsmaegler,salg,region-midtjylland,2017
3625,247,266462,6205,56804,grafisk,salg,region-midtjylland,2017
3626,498,266462,6205,56804,kommunikation,salg,region-midtjylland,2017
3627,380,266462,6205,56804,kultur,salg,region-midtjylland,2017
3628,1031,266462,6205,56804,marketing,salg,region-midtjylland,2017
3629,3479,266462,6205,56804,salg,salg,region-midtjylland,2017
3630,55,266462,6205,56804,salgskurser,salg,region-midtjylland,2017
3631,46,266462,6205,56804,franchise,salg,region-midtjylland,2017
3632,368,266462,6205,56804,telemarketing,salg,region-midtjylland,2017
3633,58,266462,8058,56804,bibliotek,undervisning,region-midtjylland,2017
3634,1576,266462,8058,56804,forskning,undervisning,region-midtjylland,2017
3635,2008,266462,8058,56804,laerer,undervisning,region-midtjylland,2017
3636,4086,266462,8058,56804,paedagog,undervisning,region-midtjylland,2017
3637,0,266462,9233,56804,akademisk,kontor,region-midtjylland,2017
3638,120,266462,9233,56804,ejendomsmaegler,kontor,region-midtjylland,2017
3639,209,266462,9233,56804,ejendomsservice,kontor,region-midtjylland,2017
3640,945,266462,9233,56804,finans,kontor,region-midtjylland,2017
3641,670,266462,9233,56804,indkoeb,kontor,region-midtjylland,2017
3642,430,266462,9233,56804,jura,kontor,region-midtjylland,2017
3643,2929,266462,9233,56804,kontor,kontor,region-midtjylland,2017
3644,99,266462,9233,56804,kontorkurser,kontor,region-midtjylland,2017
3645,389,266462,9233,56804,kontorelev,kontor,region-midtjylland,2017
3646,765,266462,9233,56804,logistik,kontor,region-midtjylland,2017
3647,887,266462,9233,56804,offentlig,kontor,region-midtjylland,2017
3648,528,266462,9233,56804,oversaettelse,kontor,region-midtjylland,2017
3649,447,266462,9233,56804,sekretaer,kontor,region-midtjylland,2017
3650,2143,266462,9233,56804,oekonomi,kontor,region-midtjylland,2017
3651,809,266462,8902,56804,laege,social,region-midtjylland,2017
3652,385,266462,8902,56804,laegesekretaer,social,region-midtjylland,2017
3653,3232,266462,8902,56804,pleje,social,region-midtjylland,2017
3654,245,266462,8902,56804,psykologi,social,region-midtjylland,2017
3655,609,266462,8902,56804,socialraadgivning,social,region-midtjylland,2017
3656,333,266462,8902,56804,tandlaege,social,region-midtjylland,2017
3657,90,266462,8902,56804,teknisksundhed,social,region-midtjylland,2017
3658,553,266462,8902,56804,terapi,social,region-midtjylland,2017
3659,673,266462,6248,56804,elev,oevrige,region-midtjylland,2017
3660,0,266462,6248,56804,forsvar,oevrige,region-midtjylland,2017
3661,2282,266462,6248,56804,frivilligt,oevrige,region-midtjylland,2017
3662,795,266462,6248,56804,student,oevrige,region-midtjylland,2017
3663,303,266462,6248,56804,studiepraktik,oevrige,region-midtjylland,2017
3664,1877,266462,6248,56804,oevrige,oevrige,region-midtjylland,2017
3665,6,266462,6248,56804,kurseroevrige,oevrige,region-midtjylland,2017
3666,162,266462,1862,30374,database,it,sydjylland,2017
3667,424,266462,1862,30374,itdrift,it,sydjylland,2017
3668,301,266462,1862,30374,itkurser,it,sydjylland,2017
3669,212,266462,1862,30374,itledelse,it,sydjylland,2017
3670,176,266462,1862,30374,internet,it,sydjylland,2017
3671,845,266462,1862,30374,systemudvikling,it,sydjylland,2017
3672,43,266462,1862,30374,telekom,it,sydjylland,2017
3673,254,266462,1862,30374,virksomhedssystemer,it,sydjylland,2017
3674,754,266462,3293,30374,byggeteknik,ingenioer,sydjylland,2017
3675,706,266462,3293,30374,elektronik,ingenioer,sydjylland,2017
3676,345,266462,3293,30374,kemi,ingenioer,sydjylland,2017
3677,462,266462,3293,30374,teknikledelse,ingenioer,sydjylland,2017
3678,1048,266462,3293,30374,maskiningenioer,ingenioer,sydjylland,2017
3679,243,266462,3293,30374,medicinal,ingenioer,sydjylland,2017
3680,1130,266462,3293,30374,produktionsteknik,ingenioer,sydjylland,2017
3681,0,266462,3492,30374,detailledelse,ledelse,sydjylland,2017
3682,162,266462,3492,30374,freelancekonsulent,ledelse,sydjylland,2017
3683,28,266462,3492,30374,hrkurser,ledelse,sydjylland,2017
3684,212,266462,3492,30374,itledelse,ledelse,sydjylland,2017
3685,163,266462,3492,30374,institutions,ledelse,sydjylland,2017
3686,1030,266462,3492,30374,leder,ledelse,sydjylland,2017
3687,462,266462,3492,30374,teknikledelse,ledelse,sydjylland,2017
3688,309,266462,3492,30374,personale,ledelse,sydjylland,2017
3689,1112,266462,3492,30374,projektledelse,ledelse,sydjylland,2017
3690,192,266462,3492,30374,salgschef,ledelse,sydjylland,2017
3691,43,266462,3492,30374,topledelse,ledelse,sydjylland,2017
3692,0,266462,3492,30374,virksomhedsudvikling,ledelse,sydjylland,2017
3693,115,266462,3492,30374,oekonomichef,ledelse,sydjylland,2017
3694,8,266462,4756,30374,bud,handel,sydjylland,2017
3695,101,266462,4756,30374,boernepasning,handel,sydjylland,2017
3696,2025,266462,4756,30374,detailhandel,handel,sydjylland,2017
3697,125,266462,4756,30374,ejendomsservice,handel,sydjylland,2017
3698,75,266462,4756,30374,frisoer,handel,sydjylland,2017
3699,1119,266462,4756,30374,hotel,handel,sydjylland,2017
3700,895,266462,4756,30374,rengoering,handel,sydjylland,2017
3701,202,266462,4756,30374,service,handel,sydjylland,2017
3702,358,266462,4756,30374,sikkerhed,handel,sydjylland,2017
3703,271,266462,5356,30374,blik,industri,sydjylland,2017
3704,491,266462,5356,30374,byggeri,industri,sydjylland,2017
3705,741,266462,5356,30374,elektriker,industri,sydjylland,2017
3706,566,266462,5356,30374,industri,industri,sydjylland,2017
3707,684,266462,5356,30374,jern,industri,sydjylland,2017
3708,637,266462,5356,30374,lager,industri,sydjylland,2017
3709,289,266462,5356,30374,landbrug,industri,sydjylland,2017
3710,65,266462,5356,30374,maling,industri,sydjylland,2017
3711,756,266462,5356,30374,mekanik,industri,sydjylland,2017
3712,237,266462,5356,30374,naeringsmiddel,industri,sydjylland,2017
3713,72,266462,5356,30374,tekstil,industri,sydjylland,2017
3714,825,266462,5356,30374,transport,industri,sydjylland,2017
3715,87,266462,5356,30374,traeindustri,industri,sydjylland,2017
3716,369,266462,5356,30374,toemrer,industri,sydjylland,2017
3717,62,266462,3065,30374,design,salg,sydjylland,2017
3718,101,266462,3065,30374,ejendomsmaegler,salg,sydjylland,2017
3719,109,266462,3065,30374,grafisk,salg,sydjylland,2017
3720,213,266462,3065,30374,kommunikation,salg,sydjylland,2017
3721,240,266462,3065,30374,kultur,salg,sydjylland,2017
3722,411,266462,3065,30374,marketing,salg,sydjylland,2017
3723,1823,266462,3065,30374,salg,salg,sydjylland,2017
3724,7,266462,3065,30374,salgskurser,salg,sydjylland,2017
3725,39,266462,3065,30374,franchise,salg,sydjylland,2017
3726,93,266462,3065,30374,telemarketing,salg,sydjylland,2017
3727,35,266462,3393,30374,bibliotek,undervisning,sydjylland,2017
3728,334,266462,3393,30374,forskning,undervisning,sydjylland,2017
3729,1137,266462,3393,30374,laerer,undervisning,sydjylland,2017
3730,1686,266462,3393,30374,paedagog,undervisning,sydjylland,2017
3731,0,266462,5325,30374,akademisk,kontor,sydjylland,2017
3732,101,266462,5325,30374,ejendomsmaegler,kontor,sydjylland,2017
3733,125,266462,5325,30374,ejendomsservice,kontor,sydjylland,2017
3734,579,266462,5325,30374,finans,kontor,sydjylland,2017
3735,374,266462,5325,30374,indkoeb,kontor,sydjylland,2017
3736,252,266462,5325,30374,jura,kontor,sydjylland,2017
3737,1385,266462,5325,30374,kontor,kontor,sydjylland,2017
3738,21,266462,5325,30374,kontorkurser,kontor,sydjylland,2017
3739,263,266462,5325,30374,kontorelev,kontor,sydjylland,2017
3740,588,266462,5325,30374,logistik,kontor,sydjylland,2017
3741,639,266462,5325,30374,offentlig,kontor,sydjylland,2017
3742,271,266462,5325,30374,oversaettelse,kontor,sydjylland,2017
3743,206,266462,5325,30374,sekretaer,kontor,sydjylland,2017
3744,1272,266462,5325,30374,oekonomi,kontor,sydjylland,2017
3745,479,266462,5201,30374,laege,social,sydjylland,2017
3746,159,266462,5201,30374,laegesekretaer,social,sydjylland,2017
3747,1890,266462,5201,30374,pleje,social,sydjylland,2017
3748,132,266462,5201,30374,psykologi,social,sydjylland,2017
3749,384,266462,5201,30374,socialraadgivning,social,sydjylland,2017
3750,205,266462,5201,30374,tandlaege,social,sydjylland,2017
3751,88,266462,5201,30374,teknisksundhed,social,sydjylland,2017
3752,307,266462,5201,30374,terapi,social,sydjylland,2017
3753,448,266462,2981,30374,elev,oevrige,sydjylland,2017
3754,0,266462,2981,30374,forsvar,oevrige,sydjylland,2017
3755,725,266462,2981,30374,frivilligt,oevrige,sydjylland,2017
3756,456,266462,2981,30374,student,oevrige,sydjylland,2017
3757,118,266462,2981,30374,studiepraktik,oevrige,sydjylland,2017
3758,1018,266462,2981,30374,oevrige,oevrige,sydjylland,2017
3759,5,266462,2981,30374,kurseroevrige,oevrige,sydjylland,2017
3760,1,266462,304,1448,database,it,bornholm,2017
3761,9,266462,304,1448,itdrift,it,bornholm,2017
3762,286,266462,304,1448,itkurser,it,bornholm,2017
3763,4,266462,304,1448,itledelse,it,bornholm,2017
3764,3,266462,304,1448,internet,it,bornholm,2017
3765,8,266462,304,1448,systemudvikling,it,bornholm,2017
3766,3,266462,304,1448,telekom,it,bornholm,2017
3767,3,266462,304,1448,virksomhedssystemer,it,bornholm,2017
3768,18,266462,56,1448,byggeteknik,ingenioer,bornholm,2017
3769,12,266462,56,1448,elektronik,ingenioer,bornholm,2017
3770,5,266462,56,1448,kemi,ingenioer,bornholm,2017
3771,9,266462,56,1448,teknikledelse,ingenioer,bornholm,2017
3772,10,266462,56,1448,maskiningenioer,ingenioer,bornholm,2017
3773,4,266462,56,1448,medicinal,ingenioer,bornholm,2017
3774,19,266462,56,1448,produktionsteknik,ingenioer,bornholm,2017
3775,0,266462,96,1448,detailledelse,ledelse,bornholm,2017
3776,7,266462,96,1448,freelancekonsulent,ledelse,bornholm,2017
3777,17,266462,96,1448,hrkurser,ledelse,bornholm,2017
3778,4,266462,96,1448,itledelse,ledelse,bornholm,2017
3779,8,266462,96,1448,institutions,ledelse,bornholm,2017
3780,35,266462,96,1448,leder,ledelse,bornholm,2017
3781,9,266462,96,1448,teknikledelse,ledelse,bornholm,2017
3782,6,266462,96,1448,personale,ledelse,bornholm,2017
3783,15,266462,96,1448,projektledelse,ledelse,bornholm,2017
3784,3,266462,96,1448,salgschef,ledelse,bornholm,2017
3785,3,266462,96,1448,topledelse,ledelse,bornholm,2017
3786,0,266462,96,1448,virksomhedsudvikling,ledelse,bornholm,2017
3787,8,266462,96,1448,oekonomichef,ledelse,bornholm,2017
3788,1,266462,248,1448,bud,handel,bornholm,2017
3789,3,266462,248,1448,boernepasning,handel,bornholm,2017
3790,97,266462,248,1448,detailhandel,handel,bornholm,2017
3791,9,266462,248,1448,ejendomsservice,handel,bornholm,2017
3792,6,266462,248,1448,frisoer,handel,bornholm,2017
3793,78,266462,248,1448,hotel,handel,bornholm,2017
3794,39,266462,248,1448,rengoering,handel,bornholm,2017
3795,7,266462,248,1448,service,handel,bornholm,2017
3796,23,266462,248,1448,sikkerhed,handel,bornholm,2017
3797,16,266462,177,1448,blik,industri,bornholm,2017
3798,22,266462,177,1448,byggeri,industri,bornholm,2017
3799,19,266462,177,1448,elektriker,industri,bornholm,2017
3800,12,266462,177,1448,industri,industri,bornholm,2017
3801,29,266462,177,1448,jern,industri,bornholm,2017
3802,7,266462,177,1448,lager,industri,bornholm,2017
3803,10,266462,177,1448,landbrug,industri,bornholm,2017
3804,4,266462,177,1448,maling,industri,bornholm,2017
3805,21,266462,177,1448,mekanik,industri,bornholm,2017
3806,16,266462,177,1448,naeringsmiddel,industri,bornholm,2017
3807,7,266462,177,1448,tekstil,industri,bornholm,2017
3808,26,266462,177,1448,transport,industri,bornholm,2017
3809,4,266462,177,1448,traeindustri,industri,bornholm,2017
3810,14,266462,177,1448,toemrer,industri,bornholm,2017
3811,5,266462,134,1448,design,salg,bornholm,2017
3812,1,266462,134,1448,ejendomsmaegler,salg,bornholm,2017
3813,2,266462,134,1448,grafisk,salg,bornholm,2017
3814,22,266462,134,1448,kommunikation,salg,bornholm,2017
3815,19,266462,134,1448,kultur,salg,bornholm,2017
3816,5,266462,134,1448,marketing,salg,bornholm,2017
3817,72,266462,134,1448,salg,salg,bornholm,2017
3818,4,266462,134,1448,salgskurser,salg,bornholm,2017
3819,8,266462,134,1448,franchise,salg,bornholm,2017
3820,5,266462,134,1448,telemarketing,salg,bornholm,2017
3821,2,266462,186,1448,bibliotek,undervisning,bornholm,2017
3822,6,266462,186,1448,forskning,undervisning,bornholm,2017
3823,56,266462,186,1448,laerer,undervisning,bornholm,2017
3824,111,266462,186,1448,paedagog,undervisning,bornholm,2017
3825,0,266462,166,1448,akademisk,kontor,bornholm,2017
3826,1,266462,166,1448,ejendomsmaegler,kontor,bornholm,2017
3827,9,266462,166,1448,ejendomsservice,kontor,bornholm,2017
3828,14,266462,166,1448,finans,kontor,bornholm,2017
3829,3,266462,166,1448,indkoeb,kontor,bornholm,2017
3830,5,266462,166,1448,jura,kontor,bornholm,2017
3831,47,266462,166,1448,kontor,kontor,bornholm,2017
3832,15,266462,166,1448,kontorkurser,kontor,bornholm,2017
3833,9,266462,166,1448,kontorelev,kontor,bornholm,2017
3834,5,266462,166,1448,logistik,kontor,bornholm,2017
3835,43,266462,166,1448,offentlig,kontor,bornholm,2017
3836,6,266462,166,1448,oversaettelse,kontor,bornholm,2017
3837,7,266462,166,1448,sekretaer,kontor,bornholm,2017
3838,25,266462,166,1448,oekonomi,kontor,bornholm,2017
3839,25,266462,249,1448,laege,social,bornholm,2017
3840,6,266462,249,1448,laegesekretaer,social,bornholm,2017
3841,107,266462,249,1448,pleje,social,bornholm,2017
3842,8,266462,249,1448,psykologi,social,bornholm,2017
3843,11,266462,249,1448,socialraadgivning,social,bornholm,2017
3844,5,266462,249,1448,tandlaege,social,bornholm,2017
3845,5,266462,249,1448,teknisksundhed,social,bornholm,2017
3846,11,266462,249,1448,terapi,social,bornholm,2017
3847,35,266462,179,1448,elev,oevrige,bornholm,2017
3848,0,266462,179,1448,forsvar,oevrige,bornholm,2017
3849,20,266462,179,1448,frivilligt,oevrige,bornholm,2017
3850,42,266462,179,1448,student,oevrige,bornholm,2017
3851,6,266462,179,1448,studiepraktik,oevrige,bornholm,2017
3852,74,266462,179,1448,oevrige,oevrige,bornholm,2017
3853,2,266462,179,1448,kurseroevrige,oevrige,bornholm,2017
3854,5,266462,46,243,database,it,skaane,2017
3855,11,266462,46,243,itdrift,it,skaane,2017
3856,1,266462,46,243,itkurser,it,skaane,2017
3857,2,266462,46,243,itledelse,it,skaane,2017
3858,3,266462,46,243,internet,it,skaane,2017
3859,38,266462,46,243,systemudvikling,it,skaane,2017
3860,2,266462,46,243,telekom,it,skaane,2017
3861,3,266462,46,243,virksomhedssystemer,it,skaane,2017
3862,8,266462,39,243,byggeteknik,ingenioer,skaane,2017
3863,12,266462,39,243,elektronik,ingenioer,skaane,2017
3864,12,266462,39,243,kemi,ingenioer,skaane,2017
3865,2,266462,39,243,teknikledelse,ingenioer,skaane,2017
3866,9,266462,39,243,maskiningenioer,ingenioer,skaane,2017
3867,11,266462,39,243,medicinal,ingenioer,skaane,2017
3868,8,266462,39,243,produktionsteknik,ingenioer,skaane,2017
3869,0,266462,27,243,detailledelse,ledelse,skaane,2017
3870,1,266462,27,243,freelancekonsulent,ledelse,skaane,2017
3871,1,266462,27,243,hrkurser,ledelse,skaane,2017
3872,2,266462,27,243,itledelse,ledelse,skaane,2017
3873,1,266462,27,243,institutions,ledelse,skaane,2017
3874,5,266462,27,243,leder,ledelse,skaane,2017
3875,2,266462,27,243,teknikledelse,ledelse,skaane,2017
3876,7,266462,27,243,personale,ledelse,skaane,2017
3877,15,266462,27,243,projektledelse,ledelse,skaane,2017
3878,5,266462,27,243,salgschef,ledelse,skaane,2017
3879,1,266462,27,243,topledelse,ledelse,skaane,2017
3880,0,266462,27,243,virksomhedsudvikling,ledelse,skaane,2017
3881,3,266462,27,243,oekonomichef,ledelse,skaane,2017
3882,1,266462,13,243,bud,handel,skaane,2017
3883,1,266462,13,243,boernepasning,handel,skaane,2017
3884,1,266462,13,243,detailhandel,handel,skaane,2017
3885,1,266462,13,243,ejendomsservice,handel,skaane,2017
3886,1,266462,13,243,frisoer,handel,skaane,2017
3887,12,266462,13,243,hotel,handel,skaane,2017
3888,1,266462,13,243,rengoering,handel,skaane,2017
3889,2,266462,13,243,service,handel,skaane,2017
3890,1,266462,13,243,sikkerhed,handel,skaane,2017
3891,3,266462,19,243,blik,industri,skaane,2017
3892,3,266462,19,243,byggeri,industri,skaane,2017
3893,4,266462,19,243,elektriker,industri,skaane,2017
3894,4,266462,19,243,industri,industri,skaane,2017
3895,2,266462,19,243,jern,industri,skaane,2017
3896,3,266462,19,243,lager,industri,skaane,2017
3897,2,266462,19,243,landbrug,industri,skaane,2017
3898,1,266462,19,243,maling,industri,skaane,2017
3899,4,266462,19,243,mekanik,industri,skaane,2017
3900,2,266462,19,243,naeringsmiddel,industri,skaane,2017
3901,1,266462,19,243,tekstil,industri,skaane,2017
3902,6,266462,19,243,transport,industri,skaane,2017
3903,1,266462,19,243,traeindustri,industri,skaane,2017
3904,1,266462,19,243,toemrer,industri,skaane,2017
3905,1,266462,62,243,design,salg,skaane,2017
3906,1,266462,62,243,ejendomsmaegler,salg,skaane,2017
3907,2,266462,62,243,grafisk,salg,skaane,2017
3908,4,266462,62,243,kommunikation,salg,skaane,2017
3909,1,266462,62,243,kultur,salg,skaane,2017
3910,15,266462,62,243,marketing,salg,skaane,2017
3911,45,266462,62,243,salg,salg,skaane,2017
3912,1,266462,62,243,salgskurser,salg,skaane,2017
3913,1,266462,62,243,franchise,salg,skaane,2017
3914,2,266462,62,243,telemarketing,salg,skaane,2017
3915,1,266462,9,243,bibliotek,undervisning,skaane,2017
3916,9,266462,9,243,forskning,undervisning,skaane,2017
3917,1,266462,9,243,laerer,undervisning,skaane,2017
3918,1,266462,9,243,paedagog,undervisning,skaane,2017
3919,0,266462,74,243,akademisk,kontor,skaane,2017
3920,1,266462,74,243,ejendomsmaegler,kontor,skaane,2017
3921,1,266462,74,243,ejendomsservice,kontor,skaane,2017
3922,24,266462,74,243,finans,kontor,skaane,2017
3923,6,266462,74,243,indkoeb,kontor,skaane,2017
3924,4,266462,74,243,jura,kontor,skaane,2017
3925,15,266462,74,243,kontor,kontor,skaane,2017
3926,1,266462,74,243,kontorkurser,kontor,skaane,2017
3927,1,266462,74,243,kontorelev,kontor,skaane,2017
3928,8,266462,74,243,logistik,kontor,skaane,2017
3929,1,266462,74,243,offentlig,kontor,skaane,2017
3930,5,266462,74,243,oversaettelse,kontor,skaane,2017
3931,2,266462,74,243,sekretaer,kontor,skaane,2017
3932,27,266462,74,243,oekonomi,kontor,skaane,2017
3933,10,266462,14,243,laege,social,skaane,2017
3934,1,266462,14,243,laegesekretaer,social,skaane,2017
3935,4,266462,14,243,pleje,social,skaane,2017
3936,1,266462,14,243,psykologi,social,skaane,2017
3937,1,266462,14,243,socialraadgivning,social,skaane,2017
