year;area;sektor;jobtype;n_jobtype_area_;n_sektor_area;n_sektor;n_area;n_year;20-64years_area;20-64years_year;n_jobtype_area_pc;n_sektor_area_pc;n_area_pc;n_year_pc;FD_jobtype_area;FD_sektor_area;FD_area;FD_year
2010;region-nordjylland;it;itkurser;0;545;16410;13181;172785;335379;3278253;0;0.001625027;0.039301805;0.052706426;-1;156;223;5701
2010;region-nordjylland;it;systemudvikling;308;545;16410;13181;172785;335379;3278253;0.000918364;0.001625027;0.039301805;0.052706426;97;156;223;5701
2010;region-nordjylland;it;telekom;20;545;16410;13181;172785;335379;3278253;5.96E-05;0.001625027;0.039301805;0.052706426;-9;156;223;5701
2010;region-nordjylland;it;virksomhedssystemer;60;545;16410;13181;172785;335379;3278253;0.000178902;0.001625027;0.039301805;0.052706426;-13;156;223;5701
2010;region-nordjylland;kontor;akademisk;0;1609;30963;13181;172785;335379;3278253;0;0.004797557;0.039301805;0.052706426;0;70;223;5701
2010;region-nordjylland;kontor;ejendomsmaegler;24;1609;30963;13181;172785;335379;3278253;7.16E-05;0.004797557;0.039301805;0.052706426;13;70;223;5701
2010;region-nordjylland;kontor;ejendomsservice;45;1609;30963;13181;172785;335379;3278253;0.000134177;0.004797557;0.039301805;0.052706426;11;70;223;5701
2010;region-nordjylland;kontor;finans;158;1609;30963;13181;172785;335379;3278253;0.000471109;0.004797557;0.039301805;0.052706426;47;70;223;5701
2010;region-nordjylland;kontor;indkoeb;83;1609;30963;13181;172785;335379;3278253;0.000247481;0.004797557;0.039301805;0.052706426;49;70;223;5701
2010;region-nordjylland;kontor;jura;39;1609;30963;13181;172785;335379;3278253;0.000116286;0.004797557;0.039301805;0.052706426;-12;70;223;5701
2010;region-nordjylland;kontor;kontor;489;1609;30963;13181;172785;335379;3278253;0.001458052;0.004797557;0.039301805;0.052706426;10;70;223;5701
2010;region-nordjylland;kontor;kontorelev;114;1609;30963;13181;172785;335379;3278253;0.000339914;0.004797557;0.039301805;0.052706426;32;70;223;5701
2010;region-nordjylland;kontor;kontorkurser;0;1609;30963;13181;172785;335379;3278253;0;0.004797557;0.039301805;0.052706426;-1;70;223;5701
2010;region-nordjylland;kontor;logistik;103;1609;30963;13181;172785;335379;3278253;0.000307115;0.004797557;0.039301805;0.052706426;43;70;223;5701
2010;region-nordjylland;kontor;oekonomi;335;1609;30963;13181;172785;335379;3278253;0.00099887;0.004797557;0.039301805;0.052706426;-69;70;223;5701
2010;region-nordjylland;kontor;offentlig;136;1609;30963;13181;172785;335379;3278253;0.000405511;0.004797557;0.039301805;0.052706426;-25;70;223;5701
2010;region-nordjylland;kontor;oversaettelse;32;1609;30963;13181;172785;335379;3278253;9.54E-05;0.004797557;0.039301805;0.052706426;6;70;223;5701
2010;region-nordjylland;kontor;sekretaer;166;1609;30963;13181;172785;335379;3278253;0.000494962;0.004797557;0.039301805;0.052706426;-4;70;223;5701
2010;region-nordjylland;ledelse;detailledelse;0;1195;20361;13181;172785;335379;3278253;0;0.003563133;0.039301805;0.052706426;0;236;223;5701
2010;region-nordjylland;ledelse;freelancekonsulent;48;1195;20361;13181;172785;335379;3278253;0.000143122;0.003563133;0.039301805;0.052706426;18;236;223;5701
2010;region-nordjylland;ledelse;hrkurser;0;1195;20361;13181;172785;335379;3278253;0;0.003563133;0.039301805;0.052706426;-1;236;223;5701
2010;region-nordjylland;ledelse;institutions;190;1195;20361;13181;172785;335379;3278253;0.000566523;0.003563133;0.039301805;0.052706426;-24;236;223;5701
2010;region-nordjylland;ledelse;itledelse;64;1195;20361;13181;172785;335379;3278253;0.000190829;0.003563133;0.039301805;0.052706426;41;236;223;5701
2010;region-nordjylland;ledelse;leder;383;1195;20361;13181;172785;335379;3278253;0.001141992;0.003563133;0.039301805;0.052706426;82;236;223;5701
2010;region-nordjylland;ledelse;oekonomichef;54;1195;20361;13181;172785;335379;3278253;0.000161012;0.003563133;0.039301805;0.052706426;2;236;223;5701
2010;region-nordjylland;ledelse;personale;95;1195;20361;13181;172785;335379;3278253;0.000283262;0.003563133;0.039301805;0.052706426;3;236;223;5701
2010;region-nordjylland;ledelse;projektledelse;201;1195;20361;13181;172785;335379;3278253;0.000599322;0.003563133;0.039301805;0.052706426;80;236;223;5701
2010;region-nordjylland;ledelse;salgschef;114;1195;20361;13181;172785;335379;3278253;0.000339914;0.003563133;0.039301805;0.052706426;33;236;223;5701
2010;region-nordjylland;ledelse;teknikledelse;95;1195;20361;13181;172785;335379;3278253;0.000283262;0.003563133;0.039301805;0.052706426;26;236;223;5701
2010;region-nordjylland;ledelse;topledelse;29;1195;20361;13181;172785;335379;3278253;8.65E-05;0.003563133;0.039301805;0.052706426;4;236;223;5701
2010;region-nordjylland;ledelse;virksomhedsudvikling;0;1195;20361;13181;172785;335379;3278253;0;0.003563133;0.039301805;0.052706426;0;236;223;5701
2010;region-nordjylland;oevrige;elev;447;1121;21597;13181;172785;335379;3278253;0.00133282;0.003342487;0.039301805;0.052706426;101;218;223;5701
2010;region-nordjylland;oevrige;forsvar;0;1121;21597;13181;172785;335379;3278253;0;0.003342487;0.039301805;0.052706426;0;218;223;5701
2010;region-nordjylland;oevrige;frivilligt;77;1121;21597;13181;172785;335379;3278253;0.000229591;0.003342487;0.039301805;0.052706426;53;218;223;5701
2010;region-nordjylland;oevrige;kurseroevrige;0;1121;21597;13181;172785;335379;3278253;0;0.003342487;0.039301805;0.052706426;-1;218;223;5701
2010;region-nordjylland;oevrige;oevrige;251;1121;21597;13181;172785;335379;3278253;0.000748407;0.003342487;0.039301805;0.052706426;-77;218;223;5701
2010;region-nordjylland;oevrige;student;216;1121;21597;13181;172785;335379;3278253;0.000644047;0.003342487;0.039301805;0.052706426;82;218;223;5701
2010;region-nordjylland;oevrige;studiepraktik;42;1121;21597;13181;172785;335379;3278253;0.000125231;0.003342487;0.039301805;0.052706426;35;218;223;5701
