,year,area,sektor,jobtype,n_jobtype_area,n_sektor_area,n_sektor,n_area,n_year,20-64years_area,20-64years_year,n_jobtype_area_pc,n_sektor_area_pc,n_area_pc,n_year_pc,FD_jobtype_area,FD_sektor_area,FD_sektor,FD_area,FD_year,"BNP, 1000 kr. (2010)",FD_BNP
2730,2013,region hovedstaden,it,itdrift,1976,9159,21445,93116,224151,1062482,3274970,0.001859796,0.008620381,0.087640073,0.06844368,-169.0,-1619.0,-140.0,4631.0,-7848.0,330.726886,1.739975999999956
2731,2013,region hovedstaden,it,itkurser,175,9159,21445,93116,224151,1062482,3274970,0.000164709,0.008620381,0.087640073,0.06844368,174.0,-1619.0,-140.0,4631.0,-7848.0,330.726886,1.739975999999956
2732,2013,region hovedstaden,it,systemudvikling,5092,9159,21445,93116,224151,1062482,3274970,0.004792552,0.008620381,0.087640073,0.06844368,-1275.0,-1619.0,-140.0,4631.0,-7848.0,330.726886,1.739975999999956
2733,2013,region hovedstaden,it,telekom,147,9159,21445,93116,224151,1062482,3274970,0.000138355,0.008620381,0.087640073,0.06844368,-1.0,-1619.0,-140.0,4631.0,-7848.0,330.726886,1.739975999999956
2734,2013,region hovedstaden,it,virksomhedssystemer,1175,9159,21445,93116,224151,1062482,3274970,0.001105901,0.008620381,0.087640073,0.06844368,-207.0,-1619.0,-140.0,4631.0,-7848.0,330.726886,1.739975999999956
2735,2013,region hovedstaden,kontor,akademisk,0,18138,34561,93116,224151,1062482,3274970,0.0,0.017071348,0.087640073,0.06844368,0.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2736,2013,region hovedstaden,kontor,ejendomsmaegler,272,18138,34561,93116,224151,1062482,3274970,0.000256004,0.017071348,0.087640073,0.06844368,96.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2737,2013,region hovedstaden,kontor,ejendomsservice,452,18138,34561,93116,224151,1062482,3274970,0.000425419,0.017071348,0.087640073,0.06844368,-54.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2738,2013,region hovedstaden,kontor,finans,2415,18138,34561,93116,224151,1062482,3274970,0.00227298,0.017071348,0.087640073,0.06844368,211.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2739,2013,region hovedstaden,kontor,indkoeb,731,18138,34561,93116,224151,1062482,3274970,0.000688012,0.017071348,0.087640073,0.06844368,78.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2740,2013,region hovedstaden,kontor,jura,1206,18138,34561,93116,224151,1062482,3274970,0.001135078,0.017071348,0.087640073,0.06844368,66.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2741,2013,region hovedstaden,kontor,kontor,5405,18138,34561,93116,224151,1062482,3274970,0.005087145,0.017071348,0.087640073,0.06844368,240.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2742,2013,region hovedstaden,kontor,kontorelev,501,18138,34561,93116,224151,1062482,3274970,0.000471537,0.017071348,0.087640073,0.06844368,19.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2743,2013,region hovedstaden,kontor,kontorkurser,115,18138,34561,93116,224151,1062482,3274970,0.000108237,0.017071348,0.087640073,0.06844368,115.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2744,2013,region hovedstaden,kontor,logistik,928,18138,34561,93116,224151,1062482,3274970,0.000873427,0.017071348,0.087640073,0.06844368,-19.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2745,2013,region hovedstaden,kontor,oekonomi,5566,18138,34561,93116,224151,1062482,3274970,0.005238677,0.017071348,0.087640073,0.06844368,253.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2746,2013,region hovedstaden,kontor,offentlig,1392,18138,34561,93116,224151,1062482,3274970,0.00131014,0.017071348,0.087640073,0.06844368,147.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2747,2013,region hovedstaden,kontor,oversaettelse,205,18138,34561,93116,224151,1062482,3274970,0.000192944,0.017071348,0.087640073,0.06844368,53.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2748,2013,region hovedstaden,kontor,sekretaer,1080,18138,34561,93116,224151,1062482,3274970,0.001016488,0.017071348,0.087640073,0.06844368,-75.0,854.0,-1156.0,4631.0,-7848.0,330.726886,1.739975999999956
2749,2013,region hovedstaden,ledelse,detailledelse,0,9812,20890,93116,224151,1062482,3274970,0.0,0.00923498,0.087640073,0.06844368,0.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2750,2013,region hovedstaden,ledelse,freelancekonsulent,275,9812,20890,93116,224151,1062482,3274970,0.000258828,0.00923498,0.087640073,0.06844368,-67.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2751,2013,region hovedstaden,ledelse,hrkurser,197,9812,20890,93116,224151,1062482,3274970,0.000185415,0.00923498,0.087640073,0.06844368,197.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2752,2013,region hovedstaden,ledelse,institutions,558,9812,20890,93116,224151,1062482,3274970,0.000525185,0.00923498,0.087640073,0.06844368,82.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2753,2013,region hovedstaden,ledelse,itledelse,1025,9812,20890,93116,224151,1062482,3274970,0.000964722,0.00923498,0.087640073,0.06844368,-177.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2754,2013,region hovedstaden,ledelse,leder,2559,9812,20890,93116,224151,1062482,3274970,0.002408511,0.00923498,0.087640073,0.06844368,255.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2755,2013,region hovedstaden,ledelse,oekonomichef,334,9812,20890,93116,224151,1062482,3274970,0.000314358,0.00923498,0.087640073,0.06844368,-21.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2756,2013,region hovedstaden,ledelse,personale,1144,9812,20890,93116,224151,1062482,3274970,0.001076724,0.00923498,0.087640073,0.06844368,116.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2757,2013,region hovedstaden,ledelse,projektledelse,2983,9812,20890,93116,224151,1062482,3274970,0.002807577,0.00923498,0.087640073,0.06844368,-215.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2758,2013,region hovedstaden,ledelse,salgschef,669,9812,20890,93116,224151,1062482,3274970,0.000629658,0.00923498,0.087640073,0.06844368,-48.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2759,2013,region hovedstaden,ledelse,teknikledelse,843,9812,20890,93116,224151,1062482,3274970,0.000793425,0.00923498,0.087640073,0.06844368,66.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2760,2013,region hovedstaden,ledelse,topledelse,168,9812,20890,93116,224151,1062482,3274970,0.00015812,0.00923498,0.087640073,0.06844368,-21.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2761,2013,region hovedstaden,ledelse,virksomhedsudvikling,0,9812,20890,93116,224151,1062482,3274970,0.0,0.00923498,0.087640073,0.06844368,0.0,126.0,-45.0,4631.0,-7848.0,330.726886,1.739975999999956
2762,2013,region hovedstaden,oevrige,elev,1305,12518,33351,93116,224151,1062482,3274970,0.001228256,0.011781847,0.087640073,0.06844368,-168.0,1191.0,1195.0,4631.0,-7848.0,330.726886,1.739975999999956
2763,2013,region hovedstaden,oevrige,forsvar,0,12518,33351,93116,224151,1062482,3274970,0.0,0.011781847,0.087640073,0.06844368,0.0,1191.0,1195.0,4631.0,-7848.0,330.726886,1.739975999999956
2764,2013,region hovedstaden,oevrige,frivilligt,2508,12518,33351,93116,224151,1062482,3274970,0.002360511,0.011781847,0.087640073,0.06844368,828.0,1191.0,1195.0,4631.0,-7848.0,330.726886,1.739975999999956
2765,2013,region hovedstaden,oevrige,kurseroevrige,85,12518,33351,93116,224151,1062482,3274970,8e-05,0.011781847,0.087640073,0.06844368,85.0,1191.0,1195.0,4631.0,-7848.0,330.726886,1.739975999999956
2766,2013,region hovedstaden,oevrige,oevrige,3123,12518,33351,93116,224151,1062482,3274970,0.002939344,0.011781847,0.087640073,0.06844368,-317.0,1191.0,1195.0,4631.0,-7848.0,330.726886,1.739975999999956
2767,2013,region hovedstaden,oevrige,student,3730,12518,33351,93116,224151,1062482,3274970,0.003510648,0.011781847,0.087640073,0.06844368,-102.0,1191.0,1195.0,4631.0,-7848.0,330.726886,1.739975999999956
2768,2013,region hovedstaden,oevrige,studiepraktik,1358,12518,33351,93116,224151,1062482,3274970,0.001278139,0.011781847,0.087640073,0.06844368,879.0,1191.0,1195.0,4631.0,-7848.0,330.726886,1.739975999999956
2769,2013,region hovedstaden,salg,design,114,10150,22353,93116,224151,1062482,3274970,0.000107296,0.009553103,0.087640073,0.06844368,0.0,-417.0,-4222.0,4631.0,-7848.0,330.726886,1.739975999999956
2770,2013,region hovedstaden,salg,franchise,43,10150,22353,93116,224151,1062482,3274970,4.05e-05,0.009553103,0.087640073,0.06844368,-6.0,-417.0,-4222.0,4631.0,-7848.0,330.726886,1.739975999999956
2771,2013,region hovedstaden,salg,grafisk,332,10150,22353,93116,224151,1062482,3274970,0.000312476,0.009553103,0.087640073,0.06844368,-40.0,-417.0,-4222.0,4631.0,-7848.0,330.726886,1.739975999999956
2772,2013,region hovedstaden,salg,kommunikation,1182,10150,22353,93116,224151,1062482,3274970,0.001112489,0.009553103,0.087640073,0.06844368,28.0,-417.0,-4222.0,4631.0,-7848.0,330.726886,1.739975999999956
2773,2013,region hovedstaden,salg,kultur,387,10150,22353,93116,224151,1062482,3274970,0.000364241,0.009553103,0.087640073,0.06844368,59.0,-417.0,-4222.0,4631.0,-7848.0,330.726886,1.739975999999956
2774,2013,region hovedstaden,salg,marketing,1826,10150,22353,93116,224151,1062482,3274970,0.001718617,0.009553103,0.087640073,0.06844368,152.0,-417.0,-4222.0,4631.0,-7848.0,330.726886,1.739975999999956
2775,2013,region hovedstaden,salg,salg,4762,10150,22353,93116,224151,1062482,3274970,0.004481958,0.009553103,0.087640073,0.06844368,-791.0,-417.0,-4222.0,4631.0,-7848.0,330.726886,1.739975999999956
2776,2013,region hovedstaden,salg,salgskurser,105,10150,22353,93116,224151,1062482,3274970,9.88e-05,0.009553103,0.087640073,0.06844368,105.0,-417.0,-4222.0,4631.0,-7848.0,330.726886,1.739975999999956
2777,2013,region hovedstaden,salg,telemarketing,1027,10150,22353,93116,224151,1062482,3274970,0.000966605,0.009553103,0.087640073,0.06844368,-22.0,-417.0,-4222.0,4631.0,-7848.0,330.726886,1.739975999999956
2778,2013,region hovedstaden,social,laege,1610,12719,35934,93116,224151,1062482,3274970,0.00151532,0.011971026,0.087640073,0.06844368,108.0,1830.0,1280.0,4631.0,-7848.0,330.726886,1.739975999999956
2779,2013,region hovedstaden,social,laegesekretaer,719,12719,35934,93116,224151,1062482,3274970,0.000676717,0.011971026,0.087640073,0.06844368,59.0,1830.0,1280.0,4631.0,-7848.0,330.726886,1.739975999999956
2780,2013,region hovedstaden,social,pleje,3505,12719,35934,93116,224151,1062482,3274970,0.003298879,0.011971026,0.087640073,0.06844368,613.0,1830.0,1280.0,4631.0,-7848.0,330.726886,1.739975999999956
2781,2013,region hovedstaden,social,psykologi,520,12719,35934,93116,224151,1062482,3274970,0.00048942,0.011971026,0.087640073,0.06844368,39.0,1830.0,1280.0,4631.0,-7848.0,330.726886,1.739975999999956
2782,2013,region hovedstaden,social,socialraadgivning,869,12719,35934,93116,224151,1062482,3274970,0.000817896,0.011971026,0.087640073,0.06844368,1.0,1830.0,1280.0,4631.0,-7848.0,330.726886,1.739975999999956
2783,2013,region hovedstaden,social,tandlaege,284,12719,35934,93116,224151,1062482,3274970,0.000267299,0.011971026,0.087640073,0.06844368,-19.0,1830.0,1280.0,4631.0,-7848.0,330.726886,1.739975999999956
2784,2013,region hovedstaden,social,teknisksundhed,160,12719,35934,93116,224151,1062482,3274970,0.000150591,0.011971026,0.087640073,0.06844368,10.0,1830.0,1280.0,4631.0,-7848.0,330.726886,1.739975999999956
2785,2013,region hovedstaden,social,terapi,792,12719,35934,93116,224151,1062482,3274970,0.000745424,0.011971026,0.087640073,0.06844368,138.0,1830.0,1280.0,4631.0,-7848.0,330.726886,1.739975999999956
2786,2013,region hovedstaden,undervisning,bibliotek,228,14946,32164,93116,224151,1062482,3274970,0.000214592,0.014067062,0.087640073,0.06844368,65.0,2413.0,1587.0,4631.0,-7848.0,330.726886,1.739975999999956
2787,2013,region hovedstaden,undervisning,forskning,5154,14946,32164,93116,224151,1062482,3274970,0.004850906,0.014067062,0.087640073,0.06844368,716.0,2413.0,1587.0,4631.0,-7848.0,330.726886,1.739975999999956
2788,2013,region hovedstaden,undervisning,laerer,2192,14946,32164,93116,224151,1062482,3274970,0.002063094,0.014067062,0.087640073,0.06844368,559.0,2413.0,1587.0,4631.0,-7848.0,330.726886,1.739975999999956
2789,2013,region hovedstaden,undervisning,paedagog,6645,14946,32164,93116,224151,1062482,3274970,0.006254224,0.014067062,0.087640073,0.06844368,952.0,2413.0,1587.0,4631.0,-7848.0,330.726886,1.739975999999956
2790,2013,region syddanmark,handel,boernepasning,56,5712,31696,34399,224151,680414,3274970,8.23e-05,0.008394889,0.050555985,0.06844368,-32.0,-441.0,-2525.0,71.0,-7848.0,330.726886,1.739975999999956
2791,2013,region syddanmark,handel,bud,37,5712,31696,34399,224151,680414,3274970,5.44e-05,0.008394889,0.050555985,0.06844368,6.0,-441.0,-2525.0,71.0,-7848.0,330.726886,1.739975999999956
2792,2013,region syddanmark,handel,detailhandel,2604,5712,31696,34399,224151,680414,3274970,0.003827082,0.008394889,0.050555985,0.06844368,-179.0,-441.0,-2525.0,71.0,-7848.0,330.726886,1.739975999999956
2793,2013,region syddanmark,handel,frisoer,126,5712,31696,34399,224151,680414,3274970,0.000185181,0.008394889,0.050555985,0.06844368,0.0,-441.0,-2525.0,71.0,-7848.0,330.726886,1.739975999999956
2794,2013,region syddanmark,handel,hotel,1367,5712,31696,34399,224151,680414,3274970,0.002009071,0.008394889,0.050555985,0.06844368,-164.0,-441.0,-2525.0,71.0,-7848.0,330.726886,1.739975999999956
2795,2013,region syddanmark,handel,rengoering,1102,5712,31696,34399,224151,680414,3274970,0.001619602,0.008394889,0.050555985,0.06844368,-17.0,-441.0,-2525.0,71.0,-7848.0,330.726886,1.739975999999956
2796,2013,region syddanmark,handel,service,389,5712,31696,34399,224151,680414,3274970,0.000571711,0.008394889,0.050555985,0.06844368,-37.0,-441.0,-2525.0,71.0,-7848.0,330.726886,1.739975999999956
2797,2013,region syddanmark,handel,sikkerhed,128,5712,31696,34399,224151,680414,3274970,0.000188121,0.008394889,0.050555985,0.06844368,4.0,-441.0,-2525.0,71.0,-7848.0,330.726886,1.739975999999956
2798,2013,region syddanmark,industri,blik,227,4603,20167,34399,224151,680414,3274970,0.00033362,0.006764999,0.050555985,0.06844368,19.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2799,2013,region syddanmark,industri,byggeri,416,4603,20167,34399,224151,680414,3274970,0.000611392,0.006764999,0.050555985,0.06844368,53.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2800,2013,region syddanmark,industri,elektriker,672,4603,20167,34399,224151,680414,3274970,0.000987634,0.006764999,0.050555985,0.06844368,57.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2801,2013,region syddanmark,industri,industri,447,4603,20167,34399,224151,680414,3274970,0.000656953,0.006764999,0.050555985,0.06844368,60.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2802,2013,region syddanmark,industri,jern,557,4603,20167,34399,224151,680414,3274970,0.000818619,0.006764999,0.050555985,0.06844368,66.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2803,2013,region syddanmark,industri,lager,370,4603,20167,34399,224151,680414,3274970,0.000543787,0.006764999,0.050555985,0.06844368,2.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2804,2013,region syddanmark,industri,landbrug,300,4603,20167,34399,224151,680414,3274970,0.000440908,0.006764999,0.050555985,0.06844368,1.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2805,2013,region syddanmark,industri,maling,114,4603,20167,34399,224151,680414,3274970,0.000167545,0.006764999,0.050555985,0.06844368,-11.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2806,2013,region syddanmark,industri,mekanik,601,4603,20167,34399,224151,680414,3274970,0.000883286,0.006764999,0.050555985,0.06844368,152.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2807,2013,region syddanmark,industri,naeringsmiddel,303,4603,20167,34399,224151,680414,3274970,0.000445317,0.006764999,0.050555985,0.06844368,0.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2808,2013,region syddanmark,industri,tekstil,88,4603,20167,34399,224151,680414,3274970,0.000129333,0.006764999,0.050555985,0.06844368,-14.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2809,2013,region syddanmark,industri,toemrer,247,4603,20167,34399,224151,680414,3274970,0.000363014,0.006764999,0.050555985,0.06844368,13.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2810,2013,region syddanmark,industri,traeindustri,58,4603,20167,34399,224151,680414,3274970,8.52e-05,0.006764999,0.050555985,0.06844368,27.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2811,2013,region syddanmark,industri,transport,636,4603,20167,34399,224151,680414,3274970,0.000934725,0.006764999,0.050555985,0.06844368,77.0,454.0,-1540.0,71.0,-7848.0,330.726886,1.739975999999956
2812,2013,region syddanmark,ingenioer,byggeteknik,643,3099,16742,34399,224151,680414,3274970,0.000945013,0.00455458,0.050555985,0.06844368,-17.0,-350.0,-2147.0,71.0,-7848.0,330.726886,1.739975999999956
2813,2013,region syddanmark,ingenioer,elektronik,625,3099,16742,34399,224151,680414,3274970,0.000918558,0.00455458,0.050555985,0.06844368,-85.0,-350.0,-2147.0,71.0,-7848.0,330.726886,1.739975999999956
2814,2013,region syddanmark,ingenioer,kemi,472,3099,16742,34399,224151,680414,3274970,0.000693695,0.00455458,0.050555985,0.06844368,-56.0,-350.0,-2147.0,71.0,-7848.0,330.726886,1.739975999999956
2815,2013,region syddanmark,ingenioer,maskiningenioer,1068,3099,16742,34399,224151,680414,3274970,0.001569633,0.00455458,0.050555985,0.06844368,-64.0,-350.0,-2147.0,71.0,-7848.0,330.726886,1.739975999999956
2816,2013,region syddanmark,ingenioer,medicinal,272,3099,16742,34399,224151,680414,3274970,0.000399757,0.00455458,0.050555985,0.06844368,33.0,-350.0,-2147.0,71.0,-7848.0,330.726886,1.739975999999956
2817,2013,region syddanmark,ingenioer,produktionsteknik,785,3099,16742,34399,224151,680414,3274970,0.001153709,0.00455458,0.050555985,0.06844368,-57.0,-350.0,-2147.0,71.0,-7848.0,330.726886,1.739975999999956
2818,2013,region syddanmark,it,database,60,1693,21445,34399,224151,680414,3274970,8.82e-05,0.002488191,0.050555985,0.06844368,14.0,22.0,-140.0,71.0,-7848.0,330.726886,1.739975999999956
2819,2013,region syddanmark,it,internet,160,1693,21445,34399,224151,680414,3274970,0.000235151,0.002488191,0.050555985,0.06844368,-6.0,22.0,-140.0,71.0,-7848.0,330.726886,1.739975999999956
2820,2013,region syddanmark,it,itdrift,472,1693,21445,34399,224151,680414,3274970,0.000693695,0.002488191,0.050555985,0.06844368,102.0,22.0,-140.0,71.0,-7848.0,330.726886,1.739975999999956
2821,2013,region syddanmark,it,itkurser,48,1693,21445,34399,224151,680414,3274970,7.05e-05,0.002488191,0.050555985,0.06844368,48.0,22.0,-140.0,71.0,-7848.0,330.726886,1.739975999999956
2822,2013,region syddanmark,it,systemudvikling,821,1693,21445,34399,224151,680414,3274970,0.001206618,0.002488191,0.050555985,0.06844368,-136.0,22.0,-140.0,71.0,-7848.0,330.726886,1.739975999999956
2823,2013,region syddanmark,it,telekom,32,1693,21445,34399,224151,680414,3274970,4.7e-05,0.002488191,0.050555985,0.06844368,2.0,22.0,-140.0,71.0,-7848.0,330.726886,1.739975999999956
2824,2013,region syddanmark,it,virksomhedssystemer,227,1693,21445,34399,224151,680414,3274970,0.00033362,0.002488191,0.050555985,0.06844368,-4.0,22.0,-140.0,71.0,-7848.0,330.726886,1.739975999999956
2825,2013,region syddanmark,kontor,akademisk,0,4773,34561,34399,224151,680414,3274970,0.0,0.007014847,0.050555985,0.06844368,0.0,116.0,-1156.0,71.0,-7848.0,330.726886,1.739975999999956
2826,2013,region syddanmark,kontor,ejendomsmaegler,71,4773,34561,34399,224151,680414,3274970,0.000104348,0.007014847,0.050555985,0.06844368,15.0,116.0,-1156.0,71.0,-7848.0,330.726886,1.739975999999956
2827,2013,region syddanmark,kontor,ejendomsservice,91,4773,34561,34399,224151,680414,3274970,0.000133742,0.007014847,0.050555985,0.06844368,-51.0,116.0,-1156.0,71.0,-7848.0,330.726886,1.739975999999956
